,c6643,c6947
2017-07-02 13:00:00,1580358041.6,1339690188.8
2017-07-02 13:05:00,1580601344.0,1339691008.0
2017-07-02 13:10:00,1580853657.6,1339649228.8
2017-07-02 13:15:00,1581025689.6,1339432960.0
2017-07-02 13:20:00,1581280460.8,1339437056.0
2017-07-02 13:25:00,1581524582.4,1339438694.4
2017-07-02 13:30:00,1581826048.0,1339387904.0
2017-07-02 13:35:00,1582243020.8,1339145420.8
2017-07-02 13:40:00,1582492876.8,1339150336.0
2017-07-02 13:45:00,1582734540.8,1339150336.0
2017-07-02 13:50:00,1583050752.0,1339078246.4
2017-07-02 13:55:00,1583566848.0,1338757120.0
2017-07-02 14:00:00,1583824076.8,1338777600.0
2017-07-02 14:05:00,1584067379.2,1338777600.0
2017-07-02 14:10:00,1584355737.6,1338724352.0
2017-07-02 14:15:00,1584771072.0,1338494976.0
2017-07-02 14:20:00,1585029120.0,1338503168.0
2017-07-02 14:25:00,1585272422.4,1338504806.4
2017-07-02 14:30:00,1585532108.8,1338510540.8
2017-07-02 14:35:00,1585799168.0,1338491699.2
2017-07-02 14:40:00,1586049024.0,1338503168.0
2017-07-02 14:45:00,1586295603.2,1338507264.0
2017-07-02 14:50:00,1586509414.4,1338590822.4
2017-07-02 14:55:00,1586693734.4,1338703872.0
2017-07-02 15:00:00,1586939494.4,1338707968.0
2017-07-02 15:05:00,1587182796.8,1338707968.0
2017-07-02 15:10:00,1607556300.8,1338760396.8
2017-07-02 15:15:00,1587556352.0,1338789888.0
2017-07-02 15:20:00,1587799654.4,1338793984.0
2017-07-02 15:25:00,1588038860.8,1338793984.0
2017-07-02 15:30:00,1588236288.0,1338764492.8
2017-07-02 15:35:00,1588408320.0,1338736640.0
2017-07-02 15:40:00,1588654899.2,1338744832.0
2017-07-02 15:45:00,1588895744.0,1338744832.0
2017-07-02 15:50:00,1589134950.4,1338793164.8
2017-07-02 15:55:00,1589365145.6,1338858700.8
2017-07-02 16:00:00,1589619916.8,1338867712.0
2017-07-02 16:05:00,1589873868.8,1338867712.0
2017-07-02 16:10:00,1599077580.8,1339058585.6
2017-07-02 16:15:00,1590484992.0,1339183104.0
2017-07-02 16:20:00,1590743040.0,1339187200.0
2017-07-02 16:25:00,1591003545.6,1339188838.4
2017-07-02 16:30:00,1591274700.8,1339575500.8
2017-07-02 16:35:00,1591535206.4,1339826176.0
2017-07-02 16:40:00,1591792435.2,1339831910.4
2017-07-02 16:45:00,1592045568.0,1339834368.0
2017-07-02 16:50:00,1592358502.4,1340691251.2
2017-07-02 16:55:00,1592623923.2,1340903424.0
2017-07-02 17:00:00,1592890163.2,1340907520.0
2017-07-02 17:05:00,1593139200.0,1340907520.0
2017-07-02 17:10:00,1593440665.6,1341681664.0
2017-07-02 17:15:00,1593685606.4,1341689856.0
2017-07-02 17:20:00,1593938739.2,1341702144.0
2017-07-02 17:25:00,1594177945.6,1341759488.0
2017-07-02 17:30:00,1594392576.0,1341997056.0
2017-07-02 17:35:00,1594630963.2,1341997056.0
2017-07-02 17:40:00,1594882457.6,1342005248.0
2017-07-02 17:45:00,1595130675.2,1342048665.6
2017-07-02 17:50:00,1595400192.0,1342226432.0
2017-07-02 17:55:00,1595642675.2,1342226432.0
2017-07-02 18:00:00,1595899084.8,1342238720.0
2017-07-02 18:05:00,1596160409.6,1342269849.6
2017-07-02 18:10:00,1596476620.8,1342402560.0
2017-07-02 18:15:00,1596724019.2,1342402560.0
2017-07-02 18:20:00,1596982067.2,1342406656.0
2017-07-02 18:25:00,1597258956.8,1342444339.2
2017-07-02 18:30:00,1597612032.0,1342509056.0
2017-07-02 18:35:00,1597867622.4,1342509875.2
2017-07-02 18:40:00,1598124032.0,1342517248.0
2017-07-02 18:45:00,1598379622.4,1342615552.0
2017-07-02 18:50:00,1598636851.2,1342689280.0
2017-07-02 18:55:00,1598889164.8,1342689280.0
2017-07-02 19:00:00,1599158681.6,1342697472.0
2017-07-02 19:05:00,1600277708.8,1342802329.6
2017-07-02 19:10:00,1599602688.0,1342832640.0
2017-07-02 19:15:00,1599859097.6,1342832640.0
2017-07-02 19:20:00,1600126156.8,1342840832.0
2017-07-02 19:25:00,1600315392.0,1343018598.4
2017-07-02 19:30:00,1600569344.0,1343025152.0
2017-07-02 19:35:00,1600813465.6,1343025152.0
2017-07-02 19:40:00,1601075609.6,1343045632.0
2017-07-02 19:45:00,1601379532.8,1343094784.0
2017-07-02 19:50:00,1601638400.0,1343107072.0
2017-07-02 19:55:00,1601888256.0,1343107072.0
2017-07-02 20:00:00,1602177433.6,1343096422.4
2017-07-02 20:05:00,1602479718.4,1343070208.0
2017-07-02 20:10:00,1602738585.6,1343078400.0
2017-07-02 20:15:00,1602991718.4,1343082496.0
2017-07-02 20:20:00,1603243212.8,1343071846.4
2017-07-02 20:25:00,1603494707.2,1343062016.0
2017-07-02 20:30:00,1603741286.4,1343074304.0
2017-07-02 20:35:00,1603989504.0,1343075123.2
2017-07-02 20:40:00,1604302438.4,1342988288.0
2017-07-02 20:45:00,1604557209.6,1342963712.0
2017-07-02 20:50:00,1604806246.4,1342967808.0
2017-07-02 20:55:00,1605054464.0,1342967808.0
2017-07-02 21:00:00,1605324800.0,1342717952.0
2017-07-02 21:05:00,1605568102.4,1342717952.0
2017-07-02 21:10:00,1605808128.0,1342722048.0
2017-07-02 21:15:00,1606043238.4,1342722048.0
2017-07-02 21:20:00,1606148096.0,1342361600.0
2017-07-02 21:25:00,1606404505.6,1342363238.4
2017-07-02 21:30:00,1606667468.8,1342373888.0
2017-07-02 21:35:00,1606905856.0,1342278860.8
2017-07-02 21:40:00,1607127040.0,1342140416.0
2017-07-02 21:45:00,1607366246.4,1342140416.0
2017-07-02 21:50:00,1607910195.2,1342440243.2
2017-07-02 21:55:00,1608669593.6,1342545920.0
2017-07-02 22:00:00,1608977612.8,1342340300.8
2017-07-02 22:05:00,1609220915.2,1342341120.0
2017-07-02 22:10:00,1609469952.0,1342345216.0
2017-07-02 22:15:00,1609786163.2,1341778329.6
2017-07-02 22:20:00,1610060595.2,1341648896.0
2017-07-02 22:25:00,1610305536.0,1341648896.0
2017-07-02 22:30:00,1610559488.0,1341657088.0
2017-07-02 22:35:00,1610791321.6,1341349888.0
2017-07-02 22:40:00,1611046092.8,1341362176.0
2017-07-02 22:45:00,1611288576.0,1341362176.0
2017-07-02 22:50:00,1611528601.6,1341305651.2
2017-07-02 22:55:00,1611726028.8,1341063168.0
2017-07-02 23:00:00,1611970150.4,1341074636.8
2017-07-02 23:05:00,1612221644.8,1341075456.0
2017-07-02 23:10:00,1612452659.2,1341034496.0
2017-07-02 23:15:00,1612665651.2,1340960768.0
2017-07-02 23:20:00,1612924518.4,1340964864.0
2017-07-02 23:25:00,1613185024.0,1340966502.4
2017-07-02 23:30:00,1613458636.8,1341186867.2
2017-07-02 23:35:00,1613716684.8,1341240115.2
2017-07-02 23:40:00,1613975552.0,1341247488.0
2017-07-02 23:45:00,1614231142.4,1341247488.0
2017-07-02 23:50:00,1614594048.0,1341444096.0
2017-07-02 23:55:00,1614847180.8,1341444096.0
2017-07-03 00:00:00,1615110144.0,1341452288.0
2017-07-03 00:05:00,1615387852.8,1341542400.0
2017-07-03 00:10:00,1615731097.6,1341681664.0
2017-07-03 00:15:00,1615974400.0,1341681664.0
2017-07-03 00:20:00,1616229990.4,1341689856.0
