,c6643,c6947
2017-07-02 10:40:00,4290283110.4,4320337920.0
2017-07-02 10:45:00,4291197337.6,4325347328.0
2017-07-02 10:50:00,4298515251.2,4324763238.4
2017-07-02 10:55:00,4297381478.4,4319521996.8
2017-07-02 11:00:00,4295777484.8,4321866547.2
2017-07-02 11:05:00,4283364966.4,4318569267.2
2017-07-02 11:10:00,4297030041.6,4320591872.0
2017-07-02 11:15:00,4302293401.6,4319156633.6
2017-07-02 11:20:00,4297614950.4,4321552793.6
2017-07-02 11:25:00,4289088716.8,4328455372.8
2017-07-02 11:30:00,4313929318.4,4347315814.4
2017-07-02 11:35:00,4294940262.4,4311968153.6
2017-07-02 11:40:00,4294195609.6,4314411827.2
2017-07-02 11:45:00,4291952640.0,4316268134.4
2017-07-02 11:50:00,4299721113.6,4319178752.0
2017-07-02 11:55:00,4297117696.0,4330554982.4
2017-07-02 12:00:00,4290622259.2,4326321356.8
2017-07-02 12:05:00,4287859097.6,4321633075.2
2017-07-02 12:10:00,4290496102.4,4318960025.6
2017-07-02 12:15:00,4285468672.0,4327264256.0
2017-07-02 12:20:00,4298667622.4,4319148441.6
2017-07-02 12:25:00,4288377651.2,4319042764.8
2017-07-02 12:30:00,4295374438.4,4323385344.0
2017-07-02 12:35:00,4296681062.4,4321168588.8
2017-07-02 12:40:00,4296345190.4,4323058483.2
2017-07-02 12:45:00,4295917568.0,4321211187.2
2017-07-02 12:50:00,4296282931.2,4309612953.6
2017-07-02 12:55:00,4296066662.4,4324197990.4
2017-07-02 13:00:00,4287722291.2,4308035174.4
2017-07-02 13:05:00,4289513062.4,4333993164.8
2017-07-02 13:10:00,4288822476.8,4325012275.2
2017-07-02 13:15:00,4295434240.0,4319470387.2
2017-07-02 13:20:00,4289379532.8,4324899225.6
2017-07-02 13:25:00,4298403840.0,4326275481.6
2017-07-02 13:30:00,4286256742.4,4321017036.8
2017-07-02 13:35:00,4299045273.6,4322291712.0
2017-07-02 13:40:00,4290988441.6,4322843852.8
2017-07-02 13:45:00,4293138022.4,4326867763.2
2017-07-02 13:50:00,4297063628.8,4326458982.4
2017-07-02 13:55:00,4286726144.0,4320663961.6
2017-07-02 14:00:00,4297027584.0,4327565721.6
2017-07-02 14:05:00,4292812800.0,4317591961.6
2017-07-02 14:10:00,4292472832.0,4325169561.6
2017-07-02 14:15:00,4288272793.6,4323052748.8
2017-07-02 14:20:00,4297386393.6,4322827468.8
2017-07-02 14:25:00,4291393126.4,4310187212.8
2017-07-02 14:30:00,4291003187.2,4325663539.2
2017-07-02 14:35:00,4289763737.6,4324725555.2
2017-07-02 14:40:00,4295706214.4,4328231731.2
2017-07-02 14:45:00,4291379200.0,4323686809.6
2017-07-02 14:50:00,4288961740.8,4320249446.4
2017-07-02 14:55:00,4295711129.6,4325545574.4
2017-07-02 15:00:00,4294062899.2,4324039884.8
2017-07-02 15:05:00,4293170790.4,4327412531.2
2017-07-02 15:10:00,4296033075.2,4326868582.4
2017-07-02 15:15:00,4290532147.2,4319757926.4
2017-07-02 15:20:00,4294271795.2,4324955750.4
2017-07-02 15:25:00,4296645017.6,4320835174.4
2017-07-02 15:30:00,4298038476.8,4327789363.2
2017-07-02 15:35:00,4287620710.4,4313360793.6
2017-07-02 15:40:00,4297570713.6,4327113523.2
2017-07-02 15:45:00,4294356172.8,4323413196.8
2017-07-02 15:50:00,4289173094.4,4315080294.4
2017-07-02 15:55:00,4289801420.8,4311669964.8
2017-07-02 16:00:00,4296098611.2,4325028659.2
2017-07-02 16:05:00,4293045452.8,4320224870.4
2017-07-02 16:10:00,4289648230.4,4329794764.8
2017-07-02 16:15:00,4292810342.4,4324080844.8
2017-07-02 16:20:00,4293523865.6,4322668544.0
2017-07-02 16:25:00,4294600294.4,4318593024.0
2017-07-02 16:30:00,4289382809.6,4326495846.4
2017-07-02 16:35:00,4294926336.0,4324145561.6
2017-07-02 16:40:00,4297048883.2,4332577587.2
2017-07-02 16:45:00,4295385088.0,4325660262.4
2017-07-02 16:50:00,4291526656.0,4319105843.2
2017-07-02 16:55:00,4293643468.8,4321920614.4
2017-07-02 17:00:00,4297736192.0,4329543270.4
2017-07-02 17:05:00,4291615948.8,4321109606.4
2017-07-02 17:10:00,4291995238.4,4326293504.0
2017-07-02 17:15:00,4292469555.2,4323915366.4
2017-07-02 17:20:00,4285974118.4,4326829260.8
2017-07-02 17:25:00,4291361996.8,4321226752.0
2017-07-02 17:30:00,4292804608.0,4312089395.2
2017-07-02 17:35:00,4293056102.4,4324111155.2
2017-07-02 17:40:00,4297718988.8,4322179481.6
2017-07-02 17:45:00,4297363456.0,4317229875.2
2017-07-02 17:50:00,4279042048.0,4321797734.4
2017-07-02 17:55:00,4292792320.0,4328058060.8
2017-07-02 18:00:00,4300227379.2,4327292108.8
2017-07-02 18:05:00,4295264665.6,4318179328.0
2017-07-02 18:10:00,4295765196.8,4321175142.4
2017-07-02 18:15:00,4295115571.2,4328788787.2
2017-07-02 18:20:00,4300910592.0,4295233536.0
2017-07-02 18:25:00,4294255411.2,4325462835.2
2017-07-02 18:30:00,4293876121.6,4320199475.2
2017-07-02 18:35:00,4299970969.6,4324836147.2
2017-07-02 18:40:00,4288829030.4,4326847283.2
2017-07-02 18:45:00,4297204531.2,4329752985.6
2017-07-02 18:50:00,4296252620.8,4324193075.2
2017-07-02 18:55:00,4293848268.8,4319892275.2
2017-07-02 19:00:00,4296777728.0,4327947468.8
2017-07-02 19:05:00,4296617164.8,4325419417.6
2017-07-02 19:10:00,4291531571.2,4324206182.4
2017-07-02 19:15:00,4295080345.6,4325081088.0
2017-07-02 19:20:00,4292319641.6,4312887296.0
2017-07-02 19:25:00,4298164633.6,4320358400.0
2017-07-02 19:30:00,4298848665.6,4319399936.0
2017-07-02 19:35:00,4295110656.0,4332242534.4
2017-07-02 19:40:00,4288178585.6,4326539264.0
2017-07-02 19:45:00,4292248371.2,4310925312.0
2017-07-02 19:50:00,4296848179.2,4323524608.0
2017-07-02 19:55:00,4294224281.6,4323469721.6
2017-07-02 20:00:00,4303092940.8,4327034880.0
2017-07-02 20:05:00,4294055526.4,4311997644.8
2017-07-02 20:10:00,4294493798.4,4325125324.8
2017-07-02 20:15:00,4292363059.2,4323474636.8
2017-07-02 20:20:00,4292791500.8,4318241587.2
2017-07-02 20:25:00,4298513612.8,4316866969.6
2017-07-02 20:30:00,4290754969.6,4322612019.2
2017-07-02 20:35:00,4291017113.6,4322842214.4
2017-07-02 20:40:00,4298190848.0,4324993433.6
2017-07-02 20:45:00,4296829337.6,4318982144.0
2017-07-02 20:50:00,4295884800.0,4326079692.8
2017-07-02 20:55:00,4291386572.8,4325534105.6
2017-07-02 21:00:00,4293854822.4,4325551308.8
2017-07-02 21:05:00,4292544921.6,4327746764.8
2017-07-02 21:10:00,4294085836.8,4321751859.2
2017-07-02 21:15:00,4294066176.0,4328528281.6
2017-07-02 21:20:00,4299433574.4,4324924620.8
2017-07-02 21:25:00,4297066086.4,4312054169.6
2017-07-02 21:30:00,4292773478.4,4316033843.2
2017-07-02 21:35:00,4299247616.0,4323042099.2
2017-07-02 21:40:00,4291338240.0,4327656652.8
2017-07-02 21:45:00,4286878515.2,4328115404.8
2017-07-02 21:50:00,4283996569.6,4322951168.0
2017-07-02 21:55:00,4295286784.0,4318679040.0
2017-07-02 22:00:00,4295183564.8,4325372723.2
2017-07-02 22:05:00,4297255321.6,4324187340.8
2017-07-02 22:10:00,4293237145.6,4318037606.4
2017-07-02 22:15:00,4293515673.6,4321574092.8
2017-07-02 22:20:00,4293469798.4,4323688448.0
2017-07-02 22:25:00,4287392972.8,4324648550.4
2017-07-02 22:30:00,4291447193.6,4324610048.0
2017-07-02 22:35:00,4289784217.6,4326463078.4
2017-07-02 22:40:00,4291688038.4,4325286707.2
2017-07-02 22:45:00,4293609062.4,4322492416.0
2017-07-02 22:50:00,4296255897.6,4316728524.8
2017-07-02 22:55:00,4290744320.0,4322056601.6
2017-07-02 23:00:00,4292752179.2,4316701491.2
2017-07-02 23:05:00,4296742502.4,4318793728.0
2017-07-02 23:10:00,4301538099.2,4322849587.2
2017-07-02 23:15:00,4291505356.8,4316946432.0
2017-07-02 23:20:00,4291488972.8,4322107392.0
2017-07-02 23:25:00,4292331110.4,4327779532.8
2017-07-02 23:30:00,4304290611.2,4326283673.6
2017-07-02 23:35:00,4296273920.0,4329055027.2
2017-07-02 23:40:00,4294299648.0,4322909388.8
2017-07-02 23:45:00,4291957555.2,4324379852.8
2017-07-02 23:50:00,4289332838.4,4315234304.0
2017-07-02 23:55:00,4296518041.6,4326453248.0
2017-07-03 00:00:00,4299958681.6,4318511923.2
2017-07-03 00:05:00,4293609881.6,4325497241.6
2017-07-03 00:10:00,4290971238.4,4315961753.6
2017-07-03 00:15:00,4298031923.2,4305066393.6
2017-07-03 00:20:00,4296947302.4,4326345932.8
